qualifyid,raceid,driverid,constructorid,position_final,year,round,circuitid,circuitref,q3
8752,1052,20,117,18,2021,1,3,bahrain,0.0
8753,1052,854,210,19,2021,1,3,bahrain,0.0
8737,1052,822,131,3,2021,1,3,bahrain,89586.0
8736,1052,1,131,2,2021,1,3,bahrain,89385.0
8755,1053,1,131,1,2021,2,21,imola,74411.0
8756,1053,815,9,2,2021,2,21,imola,74446.0
8766,1053,847,3,12,2021,2,21,imola,0.0
8758,1053,844,6,4,2021,2,21,imola,74740.0
8759,1053,842,213,5,2021,2,21,imola,74790.0
8760,1053,817,1,6,2021,2,21,imola,74826.0
8761,1053,846,1,7,2021,2,21,imola,74875.0
8762,1053,822,131,8,2021,2,21,imola,74898.0
8763,1053,839,214,9,2021,2,21,imola,75210.0
8764,1053,840,117,10,2021,2,21,imola,0.0
8765,1053,832,6,11,2021,2,21,imola,0.0
8774,1053,852,213,20,2021,2,21,imola,0.0
8767,1053,20,117,13,2021,2,21,imola,0.0
8768,1053,849,3,14,2021,2,21,imola,0.0
8769,1053,4,214,15,2021,2,21,imola,0.0
8770,1053,8,51,16,2021,2,21,imola,0.0
8771,1053,841,51,17,2021,2,21,imola,0.0
8772,1053,854,210,18,2021,2,21,imola,0.0
8773,1053,853,210,19,2021,2,21,imola,0.0
8757,1053,830,9,3,2021,2,21,imola,74498.0
8776,1054,1,131,2,2021,3,75,portimao,78355.0
8777,1054,830,9,3,2021,3,75,portimao,78746.0
8775,1054,822,131,1,2021,3,75,portimao,78348.0
8794,1054,853,210,20,2021,3,75,portimao,0.0
8792,1054,849,3,18,2021,3,75,portimao,0.0
8791,1054,840,117,17,2021,3,75,portimao,0.0
8790,1054,817,1,16,2021,3,75,portimao,0.0
8789,1054,8,51,15,2021,3,75,portimao,0.0
8788,1054,852,213,14,2021,3,75,portimao,0.0
8787,1054,4,214,13,2021,3,75,portimao,0.0
8786,1054,841,51,12,2021,3,75,portimao,0.0
8785,1054,847,3,11,2021,3,75,portimao,0.0
8784,1054,20,117,10,2021,3,75,portimao,79659.0
8783,1054,842,213,9,2021,3,75,portimao,79475.0
8782,1054,844,6,8,2021,3,75,portimao,79306.0
8781,1054,846,1,7,2021,3,75,portimao,79116.0
8780,1054,839,214,6,2021,3,75,portimao,79042.0
8779,1054,832,6,5,2021,3,75,portimao,79039.0
8778,1054,815,9,4,2021,3,75,portimao,78890.0
8793,1054,854,210,19,2021,3,75,portimao,0.0
8797,1055,822,131,3,2021,4,4,catalunya,76873.0
8798,1055,844,6,4,2021,4,4,catalunya,77510.0
8814,1055,853,210,20,2021,4,4,catalunya,0.0
8799,1055,839,214,5,2021,4,4,catalunya,77580.0
8800,1055,832,6,6,2021,4,4,catalunya,77620.0
8801,1055,817,1,7,2021,4,4,catalunya,77622.0
8802,1055,815,9,8,2021,4,4,catalunya,77701.0
8803,1055,846,1,9,2021,4,4,catalunya,78010.0
8804,1055,4,214,10,2021,4,4,catalunya,78147.0
8796,1055,830,9,2,2021,4,4,catalunya,76777.0
8806,1055,842,213,12,2021,4,4,catalunya,0.0
8807,1055,20,117,13,2021,4,4,catalunya,0.0
8808,1055,841,51,14,2021,4,4,catalunya,0.0
8809,1055,847,3,15,2021,4,4,catalunya,0.0
8810,1055,852,213,16,2021,4,4,catalunya,0.0
8811,1055,8,51,17,2021,4,4,catalunya,0.0
8812,1055,854,210,18,2021,4,4,catalunya,0.0
8813,1055,849,3,19,2021,4,4,catalunya,0.0
8795,1055,1,131,1,2021,4,4,catalunya,76741.0
8805,1055,840,117,11,2021,4,4,catalunya,0.0
8829,1056,847,3,15,2021,5,6,monaco,0.0
8828,1056,8,51,14,2021,5,6,monaco,0.0
8831,1056,4,214,17,2021,5,6,monaco,0.0
8830,1056,852,213,16,2021,5,6,monaco,0.0
8827,1056,840,117,13,2021,5,6,monaco,0.0
8826,1056,817,1,12,2021,5,6,monaco,0.0
8825,1056,839,214,11,2021,5,6,monaco,0.0
8824,1056,841,51,10,2021,5,6,monaco,71779.0
8832,1056,849,3,18,2021,5,6,monaco,0.0
8823,1056,815,9,9,2021,5,6,monaco,71573.0
8821,1056,1,131,7,2021,5,6,monaco,71095.0
8820,1056,842,213,6,2021,5,6,monaco,70900.0
8818,1056,832,6,4,2021,5,6,monaco,70611.0
8817,1056,822,131,3,2021,5,6,monaco,70601.0
8816,1056,830,9,2,2021,5,6,monaco,70576.0
8815,1056,844,6,1,2021,5,6,monaco,70346.0
8822,1056,20,117,8,2021,5,6,monaco,71419.0
8833,1056,853,210,19,2021,5,6,monaco,0.0
8819,1056,846,1,5,2021,5,6,monaco,70620.0
8834,1057,844,6,1,2021,6,73,baku,101218.0
8837,1057,842,213,4,2021,6,73,baku,101565.0
8838,1057,832,6,5,2021,6,73,baku,101576.0
8839,1057,846,1,6,2021,6,73,baku,101747.0
8840,1057,815,9,7,2021,6,73,baku,101917.0
8853,1057,841,51,20,2021,6,73,baku,0.0
8841,1057,852,213,8,2021,6,73,baku,102211.0
8842,1057,4,214,9,2021,6,73,baku,102327.0
8843,1057,822,131,10,2021,6,73,baku,102659.0
8844,1057,20,117,11,2021,6,73,baku,0.0
8836,1057,830,9,3,2021,6,73,baku,101563.0
8846,1057,817,1,13,2021,6,73,baku,0.0
8847,1057,8,51,14,2021,6,73,baku,0.0
8848,1057,847,3,15,2021,6,73,baku,0.0
8835,1057,1,131,2,2021,6,73,baku,101450.0
8849,1057,849,3,16,2021,6,73,baku,0.0
8850,1057,854,210,17,2021,6,73,baku,0.0
8851,1057,853,210,18,2021,6,73,baku,0.0
8852,1057,840,117,19,2021,6,73,baku,0.0
8845,1057,839,214,12,2021,6,73,baku,0.0
8886,1058,817,1,13,2021,8,70,red_bull_ring,0.0
8887,1058,20,117,14,2021,8,70,red_bull_ring,0.0
8888,1058,841,51,15,2021,8,70,red_bull_ring,0.0
8893,1058,853,210,20,2021,8,70,red_bull_ring,0.0
8890,1058,839,214,17,2021,8,70,red_bull_ring,0.0
8891,1058,8,51,18,2021,8,70,red_bull_ring,0.0
8892,1058,854,210,19,2021,8,70,red_bull_ring,0.0
8889,1058,849,3,16,2021,8,70,red_bull_ring,0.0
8885,1058,832,6,12,2021,8,70,red_bull_ring,0.0
8884,1058,847,3,11,2021,8,70,red_bull_ring,0.0
8882,1058,4,214,9,2021,8,70,red_bull_ring,64574.0
8874,1058,830,9,1,2021,8,70,red_bull_ring,63841.0
8875,1058,822,131,2,2021,8,70,red_bull_ring,64035.0
8876,1058,1,131,3,2021,8,70,red_bull_ring,64066.99999999999
8877,1058,846,1,4,2021,8,70,red_bull_ring,64120.00000000001
8883,1058,840,117,10,2021,8,70,red_bull_ring,64708.0
8879,1058,842,213,6,2021,8,70,red_bull_ring,64236.00000000001
8880,1058,844,6,7,2021,8,70,red_bull_ring,64471.99999999999
8881,1058,852,213,8,2021,8,70,red_bull_ring,64513.99999999999
8878,1058,815,9,5,2021,8,70,red_bull_ring,64168.00000000001
8870,1059,8,51,17,2021,7,34,ricard,0.0
8869,1059,849,3,16,2021,7,34,ricard,0.0
8868,1059,854,210,15,2021,7,34,ricard,0.0
8867,1059,847,3,14,2021,7,34,ricard,0.0
8866,1059,841,51,13,2021,7,34,ricard,0.0
8865,1059,20,117,12,2021,7,34,ricard,0.0
8864,1059,839,214,11,2021,7,34,ricard,0.0
8863,1059,817,1,10,2021,7,34,ricard,91382.0
8862,1059,4,214,9,2021,7,34,ricard,91340.0
8860,1059,844,6,7,2021,7,34,ricard,90987.0
8859,1059,842,213,6,2021,7,34,ricard,90868.0
8858,1059,832,6,5,2021,7,34,ricard,90840.0
8871,1059,853,210,18,2021,7,34,ricard,0.0
8856,1059,822,131,3,2021,7,34,ricard,90376.0
8855,1059,1,131,2,2021,7,34,ricard,90248.0
8854,1059,830,9,1,2021,7,34,ricard,89990.0
8872,1059,840,117,19,2021,7,34,ricard,0.0
8873,1059,852,213,20,2021,7,34,ricard,0.0
8861,1059,846,1,8,2021,7,34,ricard,91252.0
8857,1059,815,9,4,2021,7,34,ricard,90445.0
8894,1060,830,9,1,2021,9,70,red_bull_ring,63720.0
8903,1060,840,117,10,2021,9,70,red_bull_ring,64617.99999999999
8896,1060,815,9,3,2021,9,70,red_bull_ring,63990.0
8897,1060,1,131,4,2021,9,70,red_bull_ring,64013.99999999999
8898,1060,822,131,5,2021,9,70,red_bull_ring,64049.00000000001
8913,1060,853,210,20,2021,9,70,red_bull_ring,0.0
8899,1060,842,213,6,2021,9,70,red_bull_ring,64107.0
8900,1060,852,213,7,2021,9,70,red_bull_ring,64272.99999999999
8901,1060,20,117,8,2021,9,70,red_bull_ring,64569.99999999999
8902,1060,847,3,9,2021,9,70,red_bull_ring,64590.99999999999
8912,1060,854,210,19,2021,9,70,red_bull_ring,0.0
8904,1060,832,6,11,2021,9,70,red_bull_ring,0.0
8905,1060,844,6,12,2021,9,70,red_bull_ring,0.0
8906,1060,817,1,13,2021,9,70,red_bull_ring,0.0
8907,1060,4,214,14,2021,9,70,red_bull_ring,0.0
8908,1060,841,51,15,2021,9,70,red_bull_ring,0.0
8909,1060,8,51,16,2021,9,70,red_bull_ring,0.0
8910,1060,839,214,17,2021,9,70,red_bull_ring,0.0
8911,1060,849,3,18,2021,9,70,red_bull_ring,0.0
8895,1060,846,1,2,2021,9,70,red_bull_ring,63768.0
8915,1061,830,9,2,2021,10,9,silverstone,86209.0
8914,1061,1,131,1,2021,10,9,silverstone,86134.0
8933,1061,853,210,20,2021,10,9,silverstone,0.0
8930,1061,8,51,17,2021,10,9,silverstone,0.0
8929,1061,852,213,16,2021,10,9,silverstone,0.0
8928,1061,840,117,15,2021,10,9,silverstone,0.0
8927,1061,841,51,14,2021,10,9,silverstone,0.0
8926,1061,839,214,13,2021,10,9,silverstone,0.0
8925,1061,842,213,12,2021,10,9,silverstone,0.0
8924,1061,4,214,11,2021,10,9,silverstone,0.0
8923,1061,20,117,10,2021,10,9,silverstone,87179.0
8922,1061,832,6,9,2021,10,9,silverstone,87007.0
8921,1061,847,3,8,2021,10,9,silverstone,86971.0
8920,1061,817,1,7,2021,10,9,silverstone,86899.0
8919,1061,846,1,6,2021,10,9,silverstone,86897.0
8918,1061,815,9,5,2021,10,9,silverstone,86844.0
8917,1061,844,6,4,2021,10,9,silverstone,86828.0
8916,1061,822,131,3,2021,10,9,silverstone,86328.0
8931,1061,849,3,18,2021,10,9,silverstone,0.0
8932,1061,854,210,19,2021,10,9,silverstone,0.0
8936,1062,830,9,3,2021,11,11,hungaroring,75840.0
8953,1062,854,210,20,2021,11,11,hungaroring,0.0
8937,1062,815,9,4,2021,11,11,hungaroring,76421.0
8938,1062,842,213,5,2021,11,11,hungaroring,76483.0
8939,1062,846,1,6,2021,11,11,hungaroring,76489.0
8940,1062,844,6,7,2021,11,11,hungaroring,76496.0
8941,1062,839,214,8,2021,11,11,hungaroring,76653.0
8942,1062,4,214,9,2021,11,11,hungaroring,76715.0
8943,1062,20,117,10,2021,11,11,hungaroring,76750.0
8935,1062,822,131,2,2021,11,11,hungaroring,75734.0
8934,1062,1,131,1,2021,11,11,hungaroring,75419.0
8946,1062,8,51,13,2021,11,11,hungaroring,0.0
8947,1062,841,51,14,2021,11,11,hungaroring,0.0
8948,1062,832,6,15,2021,11,11,hungaroring,0.0
8949,1062,852,213,16,2021,11,11,hungaroring,0.0
8950,1062,847,3,17,2021,11,11,hungaroring,0.0
8951,1062,849,3,18,2021,11,11,hungaroring,0.0
8952,1062,853,210,19,2021,11,11,hungaroring,0.0
8945,1062,840,117,12,2021,11,11,hungaroring,0.0
8944,1062,817,1,11,2021,11,11,hungaroring,0.0
8958,1063,20,117,5,2021,12,13,spa,120935.0
8963,1063,846,1,10,2021,12,13,spa,0.0
8971,1063,854,210,18,2021,12,13,spa,0.0
8970,1063,852,213,17,2021,12,13,spa,0.0
8969,1063,841,51,16,2021,12,13,spa,0.0
8968,1063,840,117,15,2021,12,13,spa,0.0
8967,1063,4,214,14,2021,12,13,spa,0.0
8966,1063,832,6,13,2021,12,13,spa,0.0
8965,1063,849,3,12,2021,12,13,spa,0.0
8964,1063,844,6,11,2021,12,13,spa,0.0
8973,1063,853,210,20,2021,12,13,spa,0.0
8962,1063,839,214,9,2021,12,13,spa,123513.0
8961,1063,822,131,8,2021,12,13,spa,122502.0
8960,1063,815,9,7,2021,12,13,spa,122112.0
8959,1063,842,213,6,2021,12,13,spa,121164.0
8957,1063,817,1,4,2021,12,13,spa,120864.0
8956,1063,1,131,3,2021,12,13,spa,120099.0
8955,1063,847,3,2,2021,12,13,spa,120086.0
8954,1063,830,9,1,2021,12,13,spa,119765.0
8972,1063,8,51,19,2021,12,13,spa,0.0
8975,1064,1,131,2,2021,13,39,zandvoort,68923.0
8974,1064,830,9,1,2021,13,39,zandvoort,68885.0
8993,1064,853,210,20,2021,13,39,zandvoort,0.0
8990,1064,20,117,17,2021,13,39,zandvoort,0.0
8989,1064,815,9,16,2021,13,39,zandvoort,0.0
8988,1064,852,213,15,2021,13,39,zandvoort,0.0
8987,1064,849,3,14,2021,13,39,zandvoort,0.0
8986,1064,846,1,13,2021,13,39,zandvoort,0.0
8985,1064,840,117,12,2021,13,39,zandvoort,0.0
8984,1064,847,3,11,2021,13,39,zandvoort,0.0
8983,1064,817,1,10,2021,13,39,zandvoort,70166.0
8982,1064,4,214,9,2021,13,39,zandvoort,69956.0
8981,1064,839,214,8,2021,13,39,zandvoort,69933.0
8980,1064,841,51,7,2021,13,39,zandvoort,69590.0
8979,1064,832,6,6,2021,13,39,zandvoort,69537.0
8978,1064,844,6,5,2021,13,39,zandvoort,69527.0
8977,1064,842,213,4,2021,13,39,zandvoort,69478.0
8976,1064,822,131,3,2021,13,39,zandvoort,69222.0
8991,1064,9,51,18,2021,13,39,zandvoort,0.0
8992,1064,854,210,19,2021,13,39,zandvoort,0.0
8996,1065,830,9,3,2021,14,14,monza,79966.0
9013,1065,853,210,20,2021,14,14,monza,0.0
8997,1065,846,1,4,2021,14,14,monza,79989.0
8998,1065,817,1,5,2021,14,14,monza,79995.0
8999,1065,842,213,6,2021,14,14,monza,80260.0
9000,1065,832,6,7,2021,14,14,monza,80462.0
9001,1065,844,6,8,2021,14,14,monza,80510.0
9002,1065,815,9,9,2021,14,14,monza,80611.0
9003,1065,841,51,10,2021,14,14,monza,80808.0
8995,1065,1,131,2,2021,14,14,monza,79651.0
8994,1065,822,131,1,2021,14,14,monza,79555.0
9006,1065,4,214,13,2021,14,14,monza,0.0
9007,1065,839,214,14,2021,14,14,monza,0.0
9008,1065,847,3,15,2021,14,14,monza,0.0
9009,1065,849,3,16,2021,14,14,monza,0.0
9010,1065,852,213,17,2021,14,14,monza,0.0
9011,1065,854,210,18,2021,14,14,monza,0.0
9012,1065,9,51,19,2021,14,14,monza,0.0
9005,1065,840,117,12,2021,14,14,monza,0.0
9004,1065,20,117,11,2021,14,14,monza,0.0
9019,1066,4,214,6,2021,15,71,sochi,104204.0
9033,1066,830,9,20,2021,15,71,sochi,0.0
9014,1066,846,1,1,2021,15,71,sochi,101993.0
9015,1066,832,6,2,2021,15,71,sochi,102510.0
9016,1066,847,3,3,2021,15,71,sochi,102983.0
9017,1066,1,131,4,2021,15,71,sochi,104050.0
9018,1066,817,1,5,2021,15,71,sochi,104156.0
9020,1066,822,131,7,2021,15,71,sochi,104710.0
9021,1066,840,117,8,2021,15,71,sochi,104956.0
9022,1066,815,9,9,2021,15,71,sochi,105337.0
9023,1066,839,214,10,2021,15,71,sochi,105865.0
9024,1066,20,117,11,2021,15,71,sochi,0.0
9025,1066,842,213,12,2021,15,71,sochi,0.0
9026,1066,852,213,13,2021,15,71,sochi,0.0
9027,1066,849,3,14,2021,15,71,sochi,0.0
9028,1066,844,6,15,2021,15,71,sochi,0.0
9029,1066,8,51,16,2021,15,71,sochi,0.0
9030,1066,854,210,17,2021,15,71,sochi,0.0
9031,1066,841,51,18,2021,15,71,sochi,0.0
9032,1066,853,210,19,2021,15,71,sochi,0.0
9036,1067,1,131,1,2021,16,5,istanbul,82868.0
9037,1067,822,131,2,2021,16,5,istanbul,82998.0
9055,1067,853,210,20,2021,16,5,istanbul,0.0
9039,1067,844,6,4,2021,16,5,istanbul,83265.0
9040,1067,842,213,5,2021,16,5,istanbul,83326.0
9041,1067,4,214,6,2021,16,5,istanbul,83477.0
9042,1067,815,9,7,2021,16,5,istanbul,83706.0
9043,1067,846,1,8,2021,16,5,istanbul,83954.0
9044,1067,840,117,9,2021,16,5,istanbul,84305.0
9045,1067,852,213,10,2021,16,5,istanbul,84368.0
9038,1067,830,9,3,2021,16,5,istanbul,83196.0
9046,1067,20,117,11,2021,16,5,istanbul,0.0
9047,1067,839,214,12,2021,16,5,istanbul,0.0
9048,1067,847,3,13,2021,16,5,istanbul,0.0
9049,1067,854,210,14,2021,16,5,istanbul,0.0
9050,1067,832,6,15,2021,16,5,istanbul,0.0
9051,1067,817,1,16,2021,16,5,istanbul,0.0
9052,1067,849,3,17,2021,16,5,istanbul,0.0
9053,1067,841,51,18,2021,16,5,istanbul,0.0
9054,1067,8,51,19,2021,16,5,istanbul,0.0
9057,1069,1,131,2,2021,17,69,americas,93119.0
9058,1069,815,9,3,2021,17,69,americas,93134.0
9074,1069,854,210,19,2021,17,69,americas,0.0
9059,1069,822,131,4,2021,17,69,americas,93475.0
9060,1069,844,6,5,2021,17,69,americas,93606.0
9061,1069,832,6,6,2021,17,69,americas,93792.0
9062,1069,817,1,7,2021,17,69,americas,93808.0
9063,1069,846,1,8,2021,17,69,americas,93887.0
9064,1069,842,213,9,2021,17,69,americas,94118.0
9065,1069,852,213,10,2021,17,69,americas,94918.0
9066,1069,839,214,11,2021,17,69,americas,0.0
9067,1069,20,117,12,2021,17,69,americas,0.0
9068,1069,841,51,13,2021,17,69,americas,0.0
9069,1069,4,214,14,2021,17,69,americas,0.0
9070,1069,847,3,15,2021,17,69,americas,0.0
9071,1069,840,117,16,2021,17,69,americas,0.0
9072,1069,849,3,17,2021,17,69,americas,0.0
9073,1069,8,51,18,2021,17,69,americas,0.0
9075,1069,853,210,20,2021,17,69,americas,0.0
9056,1069,830,9,1,2021,17,69,americas,92910.0
9086,1070,20,117,11,2021,18,32,rodriguez,0.0
9094,1070,853,210,19,2021,18,32,rodriguez,0.0
9077,1070,1,131,2,2021,18,32,rodriguez,76020.0
9078,1070,830,9,3,2021,18,32,rodriguez,76225.0
9079,1070,815,9,4,2021,18,32,rodriguez,76342.0
9080,1070,842,213,5,2021,18,32,rodriguez,76456.0
9081,1070,832,6,6,2021,18,32,rodriguez,76761.0
9082,1070,817,1,7,2021,18,32,rodriguez,76763.0
9083,1070,844,6,8,2021,18,32,rodriguez,76837.0
9095,1070,840,117,20,2021,18,32,rodriguez,0.0
9084,1070,852,213,9,2021,18,32,rodriguez,77158.0
9087,1070,8,51,12,2021,18,32,rodriguez,0.0
9088,1070,847,3,13,2021,18,32,rodriguez,0.0
9089,1070,841,51,14,2021,18,32,rodriguez,0.0
9090,1070,839,214,15,2021,18,32,rodriguez,0.0
9091,1070,4,214,16,2021,18,32,rodriguez,0.0
9092,1070,849,3,17,2021,18,32,rodriguez,0.0
9093,1070,854,210,18,2021,18,32,rodriguez,0.0
9085,1070,846,1,10,2021,18,32,rodriguez,96830.0
9076,1070,822,131,1,2021,18,32,rodriguez,75875.0
9100,1071,842,213,5,2021,19,18,interlagos,68777.0
9114,1071,854,210,19,2021,19,18,interlagos,0.0
9115,1071,853,210,20,2021,19,18,interlagos,0.0
9097,1071,830,9,2,2021,19,18,interlagos,68372.0
9098,1071,822,131,3,2021,19,18,interlagos,68469.0
9099,1071,815,9,4,2021,19,18,interlagos,68483.0
9096,1071,1,131,1,2021,19,18,interlagos,67934.0
9102,1071,844,6,7,2021,19,18,interlagos,68960.0
9103,1071,846,1,8,2021,19,18,interlagos,68980.0
9104,1071,817,1,9,2021,19,18,interlagos,69039.0
9101,1071,832,6,6,2021,19,18,interlagos,68826.0
9106,1071,839,214,11,2021,19,18,interlagos,0.0
9107,1071,20,117,12,2021,19,18,interlagos,0.0
9108,1071,852,213,13,2021,19,18,interlagos,0.0
9109,1071,8,51,14,2021,19,18,interlagos,0.0
9110,1071,841,51,15,2021,19,18,interlagos,0.0
9111,1071,840,117,16,2021,19,18,interlagos,0.0
9112,1071,849,3,17,2021,19,18,interlagos,0.0
9105,1071,4,214,10,2021,19,18,interlagos,69113.0
9113,1071,847,3,18,2021,19,18,interlagos,0.0
9148,1072,4,214,13,2021,21,77,jeddah,0.0
9149,1072,847,3,14,2021,21,77,jeddah,0.0
9150,1072,832,6,15,2021,21,77,jeddah,0.0
9154,1072,854,210,19,2021,21,77,jeddah,0.0
9152,1072,20,117,17,2021,21,77,jeddah,0.0
9153,1072,840,117,18,2021,21,77,jeddah,0.0
9155,1072,853,210,20,2021,21,77,jeddah,0.0
9147,1072,8,51,12,2021,21,77,jeddah,0.0
9151,1072,849,3,16,2021,21,77,jeddah,0.0
9146,1072,817,1,11,2021,21,77,jeddah,0.0
9140,1072,815,9,5,2021,21,77,jeddah,88123.0
9144,1072,839,214,9,2021,21,77,jeddah,88647.0
9143,1072,852,213,8,2021,21,77,jeddah,88442.0
9142,1072,846,1,7,2021,21,77,jeddah,88180.0
9141,1072,842,213,6,2021,21,77,jeddah,88125.0
9139,1072,844,6,4,2021,21,77,jeddah,88054.0
9138,1072,830,9,3,2021,21,77,jeddah,87653.0
9137,1072,822,131,2,2021,21,77,jeddah,87622.0
9136,1072,1,131,1,2021,21,77,jeddah,87511.0
9145,1072,841,51,10,2021,21,77,jeddah,88754.0
9168,1073,840,117,13,2021,22,24,yas_marina,0.0
9169,1073,841,51,14,2021,22,24,yas_marina,0.0
9170,1073,20,117,15,2021,22,24,yas_marina,0.0
9167,1073,842,213,12,2021,22,24,yas_marina,0.0
9172,1073,847,3,17,2021,22,24,yas_marina,0.0
9173,1073,8,51,18,2021,22,24,yas_marina,0.0
9174,1073,854,210,19,2021,22,24,yas_marina,0.0
9175,1073,853,210,20,2021,22,24,yas_marina,0.0
9166,1073,4,214,11,2021,22,24,yas_marina,0.0
9171,1073,849,3,16,2021,22,24,yas_marina,0.0
9164,1073,839,214,9,2021,22,24,yas_marina,83389.0
9156,1073,830,9,1,2021,22,24,yas_marina,82109.0
9157,1073,1,131,2,2021,22,24,yas_marina,82480.0
9158,1073,846,1,3,2021,22,24,yas_marina,82931.0
9159,1073,815,9,4,2021,22,24,yas_marina,82947.0
9165,1073,817,1,10,2021,22,24,yas_marina,83409.0
9161,1073,822,131,6,2021,22,24,yas_marina,83036.0
9162,1073,844,6,7,2021,22,24,yas_marina,83122.0
9163,1073,852,213,8,2021,22,24,yas_marina,83220.0
9160,1073,832,6,5,2021,22,24,yas_marina,82992.0
9187,1074,854,210,12,2022,1,3,bahrain,0.0
9194,1074,840,117,19,2022,1,3,bahrain,0.0
9193,1074,817,1,18,2022,1,3,bahrain,0.0
9192,1074,807,117,17,2022,1,3,bahrain,0.0
9191,1074,852,213,16,2022,1,3,bahrain,0.0
9190,1074,855,51,15,2022,1,3,bahrain,0.0
9189,1074,848,3,14,2022,1,3,bahrain,0.0
9188,1074,846,1,13,2022,1,3,bahrain,0.0
9186,1074,839,214,11,2022,1,3,bahrain,0.0
9195,1074,849,3,20,2022,1,3,bahrain,0.0
9184,1074,847,131,9,2022,1,3,bahrain,92216.0
9176,1074,844,6,1,2022,1,3,bahrain,90558.0
9177,1074,830,9,2,2022,1,3,bahrain,90681.0
9178,1074,832,6,3,2022,1,3,bahrain,90687.0
9179,1074,815,9,4,2022,1,3,bahrain,90921.0
9185,1074,842,213,10,2022,1,3,bahrain,92338.0
9181,1074,822,51,6,2022,1,3,bahrain,91560.0
9182,1074,825,210,7,2022,1,3,bahrain,91808.0
9183,1074,4,214,8,2022,1,3,bahrain,92195.0
9180,1074,1,131,5,2022,1,3,bahrain,91238.0
9215,1075,832,6,3,2022,2,77,jeddah,88402.0
9231,1075,849,3,19,2022,2,77,jeddah,0.0
9230,1075,807,117,18,2022,2,77,jeddah,0.0
9229,1075,848,3,17,2022,2,77,jeddah,0.0
9228,1075,1,131,16,2022,2,77,jeddah,0.0
9227,1075,840,117,15,2022,2,77,jeddah,0.0
9226,1075,854,210,14,2022,2,77,jeddah,0.0
9213,1075,815,9,1,2022,2,77,jeddah,88200.0
9214,1075,844,6,2,2022,2,77,jeddah,88225.0
9232,1075,852,213,20,2022,2,77,jeddah,0.0
9216,1075,830,9,4,2022,2,77,jeddah,88461.0
9218,1075,847,131,6,2022,2,77,jeddah,89104.0
9219,1075,4,214,7,2022,2,77,jeddah,89147.0
9220,1075,822,51,8,2022,2,77,jeddah,89183.0
9221,1075,842,213,9,2022,2,77,jeddah,89254.0
9222,1075,825,210,10,2022,2,77,jeddah,89588.0
9223,1075,846,1,11,2022,2,77,jeddah,0.0
9224,1075,817,1,12,2022,2,77,jeddah,0.0
9225,1075,855,51,13,2022,2,77,jeddah,0.0
9217,1075,839,214,5,2022,2,77,jeddah,89068.0
9245,1076,852,213,13,2022,3,1,albert_park,0.0
9246,1076,855,51,14,2022,3,1,albert_park,0.0
9247,1076,854,210,15,2022,3,1,albert_park,0.0
9244,1076,822,51,12,2022,3,1,albert_park,0.0
9249,1076,825,210,17,2022,3,1,albert_park,0.0
9250,1076,20,117,18,2022,3,1,albert_park,0.0
9251,1076,849,3,19,2022,3,1,albert_park,0.0
9248,1076,848,3,16,2022,3,1,albert_park,0.0
9243,1076,842,213,11,2022,3,1,albert_park,0.0
9252,1076,840,117,20,2022,3,1,albert_park,0.0
9241,1076,832,6,9,2022,3,1,albert_park,79408.0
9233,1076,844,6,1,2022,3,1,albert_park,77868.0
